imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
0,2021-09-03T15:47:39.710286,722084,187,2234,-414,-1071,-558,-308,75,255,-297
0,2021-09-03T15:47:39.720925,722096,188,2229,-412,-1066,-562,-308,75,255,-297
0,2021-09-03T15:47:39.732934,722106,189,2231,-413,-1065,-567,-313,80,260,-302
0,2021-09-03T15:47:39.744505,722118,189,2231,-413,-1065,-567,-313,80,260,-302
0,2021-09-03T15:47:39.753095,722129,188,2234,-411,-1069,-562,-310,80,260,-302
0,2021-09-03T15:47:39.764172,722139,188,2234,-411,-1069,-562,-310,80,260,-302
0,2021-09-03T15:47:39.773929,722150,184,2231,-413,-1071,-556,-307,80,260,-302
0,2021-09-03T15:47:39.782603,722159,184,2231,-413,-1071,-556,-307,80,260,-302
0,2021-09-03T15:47:39.793897,722168,188,2231,-415,-1067,-565,-306,80,260,-302
0,2021-09-03T15:47:39.801652,722180,188,2231,-415,-1067,-565,-306,80,260,-302
0,2021-09-03T15:47:39.809531,722187,190,2230,-417,-1066,-564,-310,80,260,-302
0,2021-09-03T15:47:39.821159,722195,190,2230,-417,-1066,-564,-310,80,260,-302
0,2021-09-03T15:47:39.834227,722207,188,2234,-414,-1068,-555,-306,80,260,-302
0,2021-09-03T15:47:39.843390,722220,188,2234,-414,-1068,-555,-306,80,260,-302
0,2021-09-03T15:47:39.851067,722229,186,2233,-411,-1066,-553,-308,80,260,-302
0,2021-09-03T15:47:39.859455,722237,186,2233,-411,-1066,-553,-308,80,260,-302
0,2021-09-03T15:47:39.867916,722245,186,2233,-411,-1066,-553,-308,80,260,-302
0,2021-09-03T15:47:39.877218,722253,188,2232,-407,-1063,-563,-308,91,255,-307
0,2021-09-03T15:47:39.886428,722263,188,2232,-407,-1063,-563,-308,91,255,-307
0,2021-09-03T15:47:39.895436,722272,189,2231,-413,-1074,-559,-311,91,255,-307
0,2021-09-03T15:47:39.904371,722281,189,2231,-413,-1074,-559,-311,91,255,-307
0,2021-09-03T15:47:39.913252,722290,190,2229,-416,-1067,-558,-313,91,255,-307
