imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
0,2021-09-03T16:41:14.774131,3937287,169,2230,-439,-1058,-560,-309,70,206,-490
0,2021-09-03T16:41:14.785682,3937298,169,2230,-439,-1058,-560,-309,70,206,-490
0,2021-09-03T16:41:14.795958,3937309,167,2232,-439,-1068,-560,-303,70,206,-490
0,2021-09-03T16:41:14.805328,3937319,167,2232,-439,-1068,-560,-303,70,206,-490
0,2021-09-03T16:41:14.814527,3937329,170,2228,-440,-1068,-559,-312,70,206,-490
0,2021-09-03T16:41:14.824364,3937338,170,2228,-440,-1068,-559,-312,70,206,-490
0,2021-09-03T16:41:14.831828,3937348,168,2230,-434,-1065,-553,-310,56,206,-484
0,2021-09-03T16:41:14.840579,3937355,168,2230,-434,-1065,-553,-310,56,206,-484
0,2021-09-03T16:41:14.848992,3937363,168,2230,-434,-1065,-553,-310,56,206,-484
0,2021-09-03T16:41:14.858196,3937373,167,2232,-441,-1066,-559,-315,56,206,-484
0,2021-09-03T16:41:14.865769,3937381,167,2232,-441,-1066,-559,-315,56,206,-484
0,2021-09-03T16:41:14.874676,3937389,172,2230,-435,-1066,-563,-311,56,206,-484
0,2021-09-03T16:41:14.882760,3937398,172,2230,-435,-1066,-563,-311,56,206,-484
0,2021-09-03T16:41:14.890923,3937405,170,2227,-442,-1063,-562,-310,56,206,-484
0,2021-09-03T16:41:14.898924,3937414,170,2227,-442,-1063,-562,-310,56,206,-484
0,2021-09-03T16:41:14.906481,3937422,170,2227,-442,-1063,-562,-310,56,206,-484
0,2021-09-03T16:41:14.916236,3937430,169,2229,-442,-1062,-558,-309,56,206,-484
0,2021-09-03T16:41:14.925271,3937439,169,2229,-442,-1062,-558,-309,56,206,-484
0,2021-09-03T16:41:14.932770,3937448,167,2230,-442,-1070,-561,-309,56,206,-484
0,2021-09-03T16:41:14.942025,3937456,167,2230,-442,-1070,-561,-309,56,206,-484
0,2021-09-03T16:41:14.949950,3937465,170,2231,-443,-1063,-558,-298,56,206,-484
0,2021-09-03T16:41:14.958884,3937473,170,2231,-443,-1063,-558,-298,56,206,-484
0,2021-09-03T16:41:14.967114,3937482,170,2231,-443,-1063,-558,-298,56,206,-484
0,2021-09-03T16:41:14.975056,3937490,166,2229,-436,-1064,-560,-307,64,204,-490
0,2021-09-03T16:41:14.983417,3937499,166,2229,-436,-1064,-560,-307,64,204,-490
0,2021-09-03T16:41:14.991598,3937507,169,2230,-436,-1055,-557,-308,64,204,-490
0,2021-09-03T16:41:14.999857,3937515,169,2230,-436,-1055,-557,-308,64,204,-490
0,2021-09-03T16:41:15.007482,3937523,169,2230,-436,-1055,-557,-308,64,204,-490
0,2021-09-03T16:41:15.016131,3937530,171,2231,-437,-1060,-556,-310,64,204,-490
0,2021-09-03T16:41:15.023642,3937540,171,2231,-437,-1060,-556,-310,64,204,-490
0,2021-09-03T16:41:15.031528,3937547,170,2230,-438,-1064,-559,-309,64,204,-490
0,2021-09-03T16:41:15.041128,3937555,170,2230,-438,-1064,-559,-309,64,204,-490
0,2021-09-03T16:41:15.049483,3937564,170,2230,-438,-1064,-559,-309,64,204,-490
0,2021-09-03T16:41:15.057374,3937572,168,2230,-442,-1069,-564,-306,64,204,-490
0,2021-09-03T16:41:15.064800,3937581,168,2230,-442,-1069,-564,-306,64,204,-490
0,2021-09-03T16:41:15.073147,3937588,172,2229,-440,-1066,-554,-315,64,204,-490
0,2021-09-03T16:41:15.082408,3937596,172,2229,-440,-1066,-554,-315,64,204,-490
