imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
0,2021-09-03T16:42:36.988804,4019505,-726,2231,-443,-1080,3114,-419,56,222,-512
0,2021-09-03T16:42:36.998713,4019516,-726,2231,-443,-1080,3114,-419,56,222,-512
0,2021-09-03T16:42:37.009086,4019525,-731,2228,-414,-1089,3114,-412,56,222,-512
0,2021-09-03T16:42:37.019426,4019536,-731,2228,-414,-1089,3114,-412,56,222,-512
0,2021-09-03T16:42:37.027609,4019547,-730,2227,-416,-1075,3113,-421,47,215,-509
0,2021-09-03T16:42:37.035547,4019554,-730,2227,-416,-1075,3113,-421,47,215,-509
0,2021-09-03T16:42:37.046209,4019562,-728,2226,-393,-1072,3112,-420,47,215,-509
0,2021-09-03T16:42:37.054217,4019573,-728,2226,-393,-1072,3112,-420,47,215,-509
0,2021-09-03T16:42:37.062383,4019580,-731,2228,-436,-1083,3110,-414,47,215,-509
0,2021-09-03T16:42:37.071883,4019589,-731,2228,-436,-1083,3110,-414,47,215,-509
0,2021-09-03T16:42:37.081246,4019599,-731,2228,-436,-1083,3110,-414,47,215,-509
0,2021-09-03T16:42:37.090804,4019608,-724,2230,-419,-1081,3109,-425,47,215,-509
0,2021-09-03T16:42:37.098133,4019617,-724,2230,-419,-1081,3109,-425,47,215,-509
0,2021-09-03T16:42:37.107134,4019624,-728,2229,-429,-1076,3113,-422,47,215,-509
0,2021-09-03T16:42:37.115534,4019634,-728,2229,-429,-1076,3113,-422,47,215,-509
0,2021-09-03T16:42:37.124529,4019642,-728,2228,-421,-1078,3108,-414,47,215,-509
0,2021-09-03T16:42:37.133128,4019651,-728,2228,-421,-1078,3108,-414,47,215,-509
0,2021-09-03T16:42:37.141896,4019660,-728,2228,-421,-1078,3108,-414,47,215,-509
0,2021-09-03T16:42:37.149379,4019668,-734,2225,-449,-1086,3109,-416,66,208,-500
0,2021-09-03T16:42:37.157782,4019677,-734,2225,-449,-1086,3109,-416,66,208,-500
0,2021-09-03T16:42:37.167618,4019685,-729,2229,-465,-1086,3106,-416,66,208,-500
0,2021-09-03T16:42:37.174753,4019694,-729,2229,-465,-1086,3106,-416,66,208,-500
0,2021-09-03T16:42:37.182297,4019701,-738,2232,-452,-1079,3113,-422,66,208,-500
0,2021-09-03T16:42:37.189870,4019709,-738,2232,-452,-1079,3113,-422,66,208,-500
0,2021-09-03T16:42:37.197533,4019717,-738,2232,-452,-1079,3113,-422,66,208,-500
0,2021-09-03T16:42:37.206948,4019725,-737,2221,-453,-1078,3114,-419,66,208,-500
