imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
2,1019409,-1427,494,-579,-159,-225,-94,88,46,-292
2,1019416,-1427,494,-579,-159,-225,-94,88,46,-292
2,1019422,-1425,498,-574,-167,-227,-90,82,46,-290
2,1019429,-1425,498,-574,-167,-227,-90,82,46,-290
2,1019435,-1425,498,-574,-167,-227,-90,82,46,-290
2,1019442,-1424,492,-574,-166,-214,-91,82,46,-290
2,1019449,-1424,492,-574,-166,-214,-91,82,46,-290
2,1019455,-1424,492,-574,-166,-214,-91,82,46,-290
2,1019461,-1425,494,-577,-167,-217,-94,82,46,-290
2,1019466,-1425,494,-577,-167,-217,-94,82,46,-290
2,1019474,-1425,494,-577,-167,-217,-94,82,46,-290
2,1019481,-1428,493,-575,-160,-229,-86,82,46,-290
2,1019488,-1428,493,-575,-160,-229,-86,82,46,-290
2,1019495,-1428,493,-575,-160,-229,-86,82,46,-290
2,1019501,-1423,494,-573,-162,-220,-87,82,46,-290
2,1019507,-1423,494,-573,-162,-220,-87,82,46,-290
2,1019513,-1423,494,-573,-162,-220,-87,82,46,-290
2,1019520,-1424,494,-577,-172,-221,-90,82,46,-290
2,1019526,-1424,494,-577,-172,-221,-90,82,46,-290
2,1019532,-1424,494,-577,-172,-221,-90,82,46,-290
2,1019539,-1425,492,-576,-168,-228,-87,95,39,-293
2,1019545,-1425,492,-576,-168,-228,-87,95,39,-293
2,1019552,-1425,492,-576,-168,-228,-87,95,39,-293
2,1019558,-1426,491,-572,-165,-227,-94,95,39,-293
2,1019566,-1426,491,-572,-165,-227,-94,95,39,-293
2,1019572,-1426,491,-572,-165,-227,-94,95,39,-293
2,1019579,-1426,492,-570,-163,-226,-85,95,39,-293
2,1019584,-1426,492,-570,-163,-226,-85,95,39,-293
2,1019591,-1426,492,-570,-163,-226,-85,95,39,-293
2,1019597,-1426,492,-570,-163,-226,-85,95,39,-293
2,1019606,-1426,494,-579,-165,-227,-93,95,39,-293
2,1019613,-1426,494,-579,-165,-227,-93,95,39,-293
2,1019621,-1423,492,-572,-158,-223,-89,95,39,-293
2,1019627,-1423,492,-572,-158,-223,-89,95,39,-293
2,1019634,-1423,492,-572,-158,-223,-89,95,39,-293
2,1019639,-1425,496,-577,-153,-231,-91,95,39,-293
2,1019645,-1425,496,-577,-153,-231,-91,95,39,-293
2,1019651,-1425,496,-577,-153,-231,-91,95,39,-293
2,1019659,-1426,495,-574,-151,-224,-95,88,39,-293
2,1019665,-1426,495,-574,-151,-224,-95,88,44,-298
2,1019672,-1426,495,-574,-151,-224,-95,88,44,-298
2,1019679,-1427,492,-575,-163,-223,-94,88,44,-298
2,1019685,-1427,492,-575,-163,-223,-94,88,44,-298
2,1019693,-1427,492,-575,-163,-223,-94,88,44,-298
2,1019699,-1428,493,-578,-161,-230,-92,88,44,-298
2,1019705,-1428,493,-578,-161,-230,-92,88,44,-298
2,1019712,-1428,493,-578,-161,-230,-92,88,44,-298
2,1019718,-1428,493,-578,-161,-230,-92,88,44,-298
2,1019724,-1426,492,-578,-160,-225,-85,88,44,-298
2,1019731,-1426,492,-578,-160,-225,-85,88,44,-298
2,1019740,-1425,492,-577,-165,-231,-92,88,44,-298
2,1019746,-1425,492,-577,-165,-231,-92,88,44,-298
2,1019751,-1425,492,-577,-165,-231,-92,88,44,-298
2,1019758,-1426,493,-578,-163,-219,-86,88,44,-298
2,1019764,-1426,493,-578,-163,-219,-86,88,44,-298
2,1019772,-1426,493,-578,-163,-219,-86,88,44,-298
2,1019778,-1426,493,-578,-163,-219,-86,88,44,-298
2,1019785,-1424,494,-571,-167,-225,-87,88,42,-294
2,1019790,-1424,494,-571,-167,-225,-87,88,42,-294
2,1019796,-1424,494,-571,-167,-225,-87,88,42,-294
